TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
65.735691610,-192.699,23.1196,-24.308,26.787,-7.2046,20.4559,-7.45005,20.2451,-7.08611,9.78237,-9.73354,4.65668,-3.84856,1.79174,-2.21398,5.74271,1.1608,-1.28209,2.79543,-0.32624,2.89039
65.758911565,-192.6,20.011,-28.5991,27.0197,-13.0216,19.8948,-12.2478,17.7552,-7.1266,9.90773,-6.90241,3.45037,-6.0059,0.331039,-1.37382,2.10069,1.94834,-2.47994,1.49884,-0.592039,2.05664
65.782131519,-191.377,18.0709,-28.2808,26.372,-12.1121,21.6797,-8.14249,15.8271,-9.11746,8.12083,-10.5705,1.58943,-12.3846,-1.51217,-3.55808,2.90959,1.68324,-0.323778,1.07377,0.906426,-0.0938495
65.805351474,-190.963,13.5322,-30.6956,25.8166,-15.0122,17.6199,-14.0913,13.1728,-10.748,9.58665,-5.45169,4.47465,-12.2312,0.380131,-4.58753,1.08751,0.104468,-0.642972,2.62171,0.666441,0.657168
65.828571429,-190.144,15.5135,-32.7945,27.3867,-16.2964,19.9648,-13.9404,14.1707,-11.1146,5.85461,-6.68592,0.988396,-10.6363,-1.45215,-1.36185,0.852343,1.4514,-1.96214,4.37775,-0.488477,-0.513442
65.851791383,-186.476,19.6251,-27.2572,30.4941,-12.3656,20.6701,-13.5129,18.2752,-7.63788,11.681,-5.15095,2.31635,-8.23681,-1.26012,-0.843074,1.22441,3.88012,-3.41406,4.9245,-1.89966,2.33248
65.875011338,-186.53,15.552,-25.7645,28.0424,-11.0658,20.1642,-12.4349,18.9947,-7.21874,14.6778,-5.69857,3.44744,-8.95943,2.01264,1.47684,6.06814,1.97287,-1.4003,4.35495,-0.443092,2.66956
65.898231293,-186.984,17.384,-26.2612,28.1119,-13.2176,20.9812,-13.1236,14.3586,-10.0414,12.0612,-9.89034,0.794422,-8.29046,1.26171,-0.625334,2.52153,-0.75737,-2.5767,3.1558,-1.16393,3.05442
65.921451247,-196.089,11.4949,-31.771,25.793,-14.8222,20.2466,-14.7407,15.0936,-11.6504,9.53982,-9.38908,-1.7717,-11.5917,0.381629,-1.47064,-1.36722,0.229245,-5.10315,2.57675,-0.978028,4.84883
65.944671202,-194.97,14.026,-28.3346,27.4771,-14.6605,22.726,-11.3538,15.8237,-13.74,8.34506,-7.97657,2.62007,-8.12947,0.392035,-1.06565,1.29667,1.34983,-4.39669,3.13966,-0.437701,5.05099
65.967891156,-187.254,13.4116,-26.8882,25.5367,-12.4513,21.8192,-11.0135,16.8321,-15.031,7.57021,-8.82714,6.24985,-9.19895,-0.944732,-4.28828,-1.06975,-1.64421,-2.47948,2.60544,-1.64972,3.46122
65.991111111,-192.924,10.6828,-29.795,22.8311,-11.6963,21.8173,-14.1027,16.8245,-12.8412,8.35237,-9.51972,3.94634,-7.98095,2.76126,-2.64395,2.53035,-1.16074,-2.06297,-0.120149,-4.10926,0.251836
66.014331066,-193.817,13.42,-25.6305,23.2924,-16.0485,19.3764,-14.4515,14.4525,-14.6575,6.11055,-8.71181,5.45065,-7.34145,4.67166,-2.52116,1.63378,-2.32631,-0.199649,0.782603,-3.64732,0.068022
66.037551020,-170.949,20.2953,-25.6509,27.1886,-12.4477,19.5672,-15.7338,18.5135,-14.5756,6.51287,-6.84901,6.26187,-7.86993,0.658665,-5.09738,-1.6767,-2.13514,-2.1858,-2.03206,-2.53837,0.704613
66.060770975,-177.327,16.1652,-25.3556,26.0282,-10.1608,20.4427,-15.5718,17.7614,-13.1601,8.27394,-5.70426,8.02343,-9.40598,2.02533,-2.36474,2.78285,1.07465,0.450053,-1.57461,-1.76284,2.11528
66.083990930,-183.496,16.4335,-21.4958,25.2688,-12.4377,21.9298,-14.758,18.4548,-10.3919,9.80799,-4.77348,8.43284,-8.91737,2.81955,-2.72242,4.84126,-0.57162,-3.35498,-1.93816,-0.855431,0.691378
66.107210884,-185.003,22.5899,-22.4731,24.794,-10.7616,22.0516,-13.0294,16.0426,-11.5493,7.31566,-7.09311,8.01138,-7.20839,1.02429,-4.12444,5.94195,-0.84682,-1.87276,-1.78948,-1.06665,1.99603
66.130430839,-193.19,20.9217,-23.951,24.8182,-9.85341,22.8136,-8.30024,18.3167,-9.36792,7.1888,-6.90101,8.63471,-6.12935,1.34569,-3.05034,3.16311,-2.50629,-3.24694,-2.09113,-2.51512,1.61488
66.153650794,-191.37,25.5828,-24.1984,23.2205,-12.9932,21.7037,-9.82333,16.4733,-9.82296,7.5227,-4.50845,6.73613,-5.73704,3.62837,-0.555703,3.79118,-0.281406,-0.809406,-0.198979,-1.21448,1.33625
66.176870748,-196.531,22.1363,-23.2486,25.4704,-13.5379,20.3995,-8.42518,18.6756,-6.93256,9.18408,-6.15417,5.14667,-6.53765,0.152917,-3.41423,3.89622,-1.05875,-4.89569,-1.27516,0.548199,2.32967
66.200090703,-195.483,24.1827,-18.9719,27.574,-10.3105,20.3886,-10.5829,16.9559,-9.08282,7.05616,-11.4215,3.80391,-6.5787,2.66598,0.385053,1.63168,-4.09551,-1.17866,0.915094,-0.540235,1.70071
66.223310658,-197.41,19.4708,-24.196,23.3954,-11.3758,23.2891,-9.82564,17.0554,-8.47005,8.79695,-5.24265,8.48588,-4.56415,4.93284,1.52895,3.98841,-2.20283,-2.51663,-0.470842,0.567209,2.58961
66.246530612,-196.933,23.053,-21.0186,25.7813,-11.0229,21.835,-10.8511,13.3924,-13.0088,5.37324,-7.38942,6.07275,-5.59256,1.51167,-1.34254,0.454074,-1.57098,-2.79441,-0.00376289,-0.280122,2.07043
66.269750567,-200.382,23.0802,-22.4313,24.4224,-9.88238,23.4361,-9.11829,15.4505,-11.4506,8.96582,-5.22909,5.74407,-4.40572,3.45699,-1.88381,-0.81014,-3.45565,-2.42875,0.40648,0.331474,2.28184
66.292970522,-204.965,22.0741,-22.1215,25.0272,-9.80321,22.5343,-9.58547,15.443,-14.1349,4.08004,-6.82157,8.36151,-0.252701,5.05765,-1.05344,0.501133,-2.18901,-2.25528,0.0677881,-1.45103,3.20079
66.316190476,-207.836,22.1377,-17.3066,27.892,-10.2462,22.0783,-10.7837,13.65,-10.8473,5.4852,-8.3381,3.04846,-5.65672,1.39866,-3.38251,1.58324,-1.12827,0.235451,-0.642643,-0.458972,2.22833
66.339410431,-203.08,22.9259,-21.6271,23.6284,-9.64609,22.2304,-10.6256,14.8716,-11.5174,7.26583,-5.35155,7.77374,-6.67901,2.70931,-1.34985,5.43549,0.0683067,-2.15886,-0.016683,-0.292145,1.57045
66.362630385,-206.31,24.0128,-24.4741,22.3439,-8.21523,22.5666,-11.4113,10.7467,-9.14274,7.95864,-10.6943,4.08262,-7.4433,1.38805,-2.27202,1.10093,-0.280769,-1.02466,2.52119,-0.344473,1.3999
66.385850340,-202.7,25.5016,-25.3289,25.5686,-12.2068,15.4548,-14.9072,10.8948,-11.2671,3.95399,-9.03781,2.00725,-6.41393,-0.661368,-1.43899,3.08632,2.77975,-1.26798,0.13139,-3.52844,-1.84442
66.409070295,-194.527,27.7553,-19.8028,28.5432,-5.72055,19.361,-8.40865,18.0043,-6.27325,7.96771,-7.75369,7.18329,-5.51783,2.44118,-1.23905,3.20971,0.322456,-1.43547,1.84774,0.359996,0.985505
66.432290249,-210.635,26.4173,-21.8626,25.0888,-5.21475,22.1012,-6.56446,15.6325,-6.86747,8.01589,-4.45346,5.23153,-5.72253,0.24851,0.19591,5.75579,1.99621,2.4819,1.07269,-3.93865,-0.838369
66.455510204,-208.042,26.326,-21.154,26.2944,-3.91842,20.9787,-11.3821,14.7744,-8.34165,9.4223,-4.64236,4.81345,-8.60284,-0.749275,-2.66134,6.76756,3.99508,1.76926,1.64827,-1.84144,-1.39883
66.478730159,-207.596,26.2904,-25.2949,21.9984,-7.79873,23.1643,-5.78369,16.207,-11.3017,5.07837,-3.45475,5.00069,-8.76973,-2.19177,-3.20957,4.25912,-0.29523,0.526889,-0.115218,-1.25963,-0.775407
66.501950113,-205.187,26.0049,-25.7961,22.6288,-6.35902,23.6616,-6.05787,14.7321,-12.4093,6.56493,-4.28796,4.01457,-8.97443,0.0185543,1.25384,3.70102,-0.219844,-0.0789857,1.77678,-1.65381,0.329345
66.525170068,-207.653,26.5571,-23.9238,21.9442,-10.09,21.4666,-7.85024,13.9763,-9.60819,7.84694,-6.48186,4.62972,-7.33722,0.893569,-0.122945,2.02939,-2.85647,-0.697299,1.55537,-2.63147,-0.520025
66.548390023,-204.172,31.3714,-21.7889,23.8531,-9.10567,20.5007,-13.5747,12.1443,-9.99114,2.7868,-7.8882,3.83152,-5.36501,-0.167782,-1.54897,1.11511,-1.90866,-0.899145,0.864444,-1.20544,-0.497623
66.571609977,-205.838,33.4891,-18.7321,22.3376,-11.4984,16.6854,-11.1105,13.4478,-9.22567,7.53073,-3.07742,7.60244,-3.40259,3.52599,-1.92942,0.21981,-0.849679,1.59493,-0.205742,-1.77739,-1.09677
66.594829932,-207.197,33.11,-16.9735,23.4523,-6.68395,21.2245,-8.92731,15.6848,-9.47711,7.61456,-4.80529,3.97984,-3.57261,4.19213,-0.354522,4.04907,2.54237,-0.977109,-0.746398,0.462067,1.34395
66.618049887,-210.242,29.6539,-17.159,23.9043,-3.13772,23.6677,-6.97558,17.4624,-6.97852,8.4594,-6.5204,6.58123,-5.46319,1.25946,-0.698357,4.32445,2.14971,1.16672,1.44778,-1.38355,3.98193
66.641269841,-214.698,28.4472,-21.7571,22.1562,-6.66768,19.9147,-10.4428,12.6643,-11.7657,6.02582,-7.27869,6.3234,-5.0056,2.25811,-0.00967651,2.07769,0.940513,-0.233006,-0.800573,-1.447,2.0059
66.664489796,-223.636,33.4412,-19.9503,23.5006,-6.11823,18.6501,-8.58333,14.6351,-8.58318,-1.54463,-10.8302,1.66962,-3.36041,2.93433,-3.69844,0.571705,0.40807,-0.108835,-1.76438,-0.50546,1.75313
66.687709751,-217.848,33.9682,-23.7731,22.3191,-7.19148,20.3953,-5.97627,14.8184,-5.86369,2.15932,-6.53365,3.53554,-4.65609,0.419515,-1.32221,6.22892,1.87228,0.846366,0.113753,-0.435446,0.224428
66.710929705,-215.843,37.0653,-23.3073,20.1578,-10.5484,17.49,-6.59572,12.9442,-7.71325,3.72855,-6.38851,4.14938,-3.78272,-1.11316,-4.86021,0.657016,-2.41151,-1.10566,2.31906,0.784626,2.32439
66.734149660,-218.795,35.5215,-24.3196,19.4577,-10.1631,14.1428,-10.3684,11.9938,-9.78858,4.60559,-4.51543,2.50892,-4.06017,1.76211,-1.3543,1.7017,-1.05477,1.2567,2.13198,0.0133666,2.38795
66.757369615,-176.403,25.188,-26.4287,28.8546,-8.55537,19.7847,-11.9393,15.0614,-12.2777,7.54937,-7.19528,4.49538,-7.38513,3.04363,-4.29685,0.542279,-3.07333,-1.08542,0.675094,-1.04936,1.65647
66.780589569,-174.3,17.8708,-22.0566,28.3456,-11.9959,21.7779,-18.6671,20.0091,-10.3545,8.51712,-9.90419,5.05063,-6.20876,-0.0849615,-3.7044,0.538788,0.276965,-1.04692,2.81856,-4.01859,2.47676
66.803809524,-181.885,20.9477,-23.9694,27.7973,-10.3018,24.7242,-17.2631,20.754,-8.016,9.66965,-6.08693,3.06088,-8.20858,0.884633,-2.39464,0.390124,0.107973,-1.42149,-0.204302,-3.96323,2.1811
66.827029478,-196.29,28.38,-24.0009,23.9076,-9.30871,18.4529,-16.9387,15.481,-9.0302,10.4138,-7.29724,3.38623,-4.97732,2.2053,0.0372182,1.6519,2.9327,0.427064,3.46748,-0.441239,2.30539
66.850249433,-206.392,30.9344,-25.6754,20.032,-8.08385,20.5587,-10.1294,16.7343,-9.07021,6.93271,-6.86325,2.66009,-6.03282,-0.391333,0.169939,1.06542,0.92658,-1.64998,3.09493,-1.64903,3.4019
66.873469388,-207.704,33.7119,-26.2531,23.1114,-5.16735,23.3633,-9.33743,14.1139,-9.15853,7.51545,-6.28028,4.295,-4.43835,-1.38581,-2.18629,-0.0333406,-0.527738,-2.40924,2.90418,-1.95014,3.33875
66.896689342,-210.352,35.4956,-26.4567,19.3561,-8.25005,20.4254,-12.8476,11.7141,-9.91871,2.23892,-5.82463,2.48969,-4.58553,-2.0953,-0.507181,2.58878,0.820293,-2.58282,2.25746,-0.282346,2.9379
66.919909297,-207.799,39.4433,-25.2829,23.481,-5.49086,17.6597,-14.2047,12.9128,-8.86783,3.7688,-5.89232,3.10127,-0.00790404,2.47903,-0.985596,-0.558032,-0.831691,-3.96525,0.64984,-4.03771,0.505693
66.943129252,-204.102,33.1465,-28.4312,21.5955,-8.87665,21.8866,-9.22567,18.7333,-6.88531,6.73903,-4.86352,2.22379,-3.46781,2.92842,2.05406,-0.346252,2.2257,-3.50499,3.59526,-2.6648,4.11521
66.966349206,-197.654,35.6122,-27.2619,21.5113,-10.8553,18.5453,-14.8444,15.1683,-8.59094,6.96903,-3.2435,4.1621,-4.48885,-2.33854,1.43275,3.08093,4.91681,-4.00248,1.54515,-3.12211,2.84638
66.989569161,-205.242,33.6264,-26.4665,20.9176,-5.32725,21.2809,-12.0659,15.9632,-10.0484,7.14386,-4.45392,3.11314,-6.63863,0.572788,-0.0336828,3.20834,0.877262,-2.48103,1.32486,-4.49502,1.67639
67.012789116,-206.897,31.8312,-25.5687,19.3303,-4.62419,22.2584,-9.09398,16.1476,-8.40541,6.59513,-3.19601,4.43994,-7.97043,0.961393,-0.327711,5.89011,3.05844,-0.0224358,1.29035,-1.98215,-0.469762
67.036009070,-212.712,38.2643,-26.5329,18.8357,-5.06822,16.7526,-8.83471,15.0315,-7.95892,1.61907,-7.1525,3.98291,-4.65272,-0.124402,-1.46385,5.09486,1.18541,-0.405716,1.34061,-2.29447,-1.13483
67.059229025,-218.473,34.1832,-29.7471,16.9295,-4.09784,18.0206,-6.31178,16.5164,-5.77377,7.60408,-3.17367,5.61791,-4.5549,1.32772,-0.192555,3.11841,-1.52627,-4.17594,0.964788,-0.792912,-1.59388
67.082448980,-217.84,34.4684,-25.2176,14.9585,-6.9422,14.5855,-12.9292,14.5247,-7.40036,5.59854,-6.75877,4.90847,-7.20614,0.465092,2.13834,2.10292,-1.7308,-0.499814,0.854076,-2.00459,3.15804
67.105668934,-210.131,32.6674,-21.9751,17.113,-9.64893,17.235,-11.2252,19.0659,-8.99391,5.2159,-8.64422,5.34131,-3.52385,0.454104,-0.772947,1.9717,-0.394897,-2.94074,0.77894,-1.88193,1.85864
67.128888889,-206.364,32.7,-19.1083,20.1763,-7.93794,20.6177,-9.40221,18.7204,-8.47509,6.83504,-9.22289,5.92183,-5.64004,1.56154,-1.57109,-0.441002,-3.81215,-2.21713,3.42118,-1.86419,-0.403508
67.152108844,-212.385,33.1697,-19.3816,21.5265,-5.30953,25.0974,-6.42311,19.2956,-6.15683,6.38552,-6.07009,8.44175,-2.48524,1.34632,-0.0431571,0.238416,-0.69472,-1.82133,4.11682,-0.98395,2.76945
67.175328798,-217.006,36.2059,-22.1633,19.5768,-5.56073,21.5334,-7.34461,16.9963,-10.1905,2.20975,-4.36849,7.10939,-4.67149,-0.765607,0.165598,1.00132,-2.15609,-1.95408,3.05705,-0.438923,0.434731
67.198548753,-226.09,36.8975,-25.9735,19.925,-4.31445,21.0481,-6.99904,13.5556,-9.57137,1.93192,-3.74893,7.46569,-2.15961,0.0564485,-0.923697,-1.01619,-2.15443,-2.21086,3.04396,-3.10474,1.1159
67.221768707,-225.324,39.2335,-28.6622,18.6405,-2.67629,22.2124,-4.02662,13.8017,-8.29337,2.88919,-4.2581,5.16334,-5.57307,-3.41649,-1.28072,-0.0205313,-0.175537,-4.99324,1.02624,-1.38956,1.38916
67.244988662,-229.637,31.8806,-28.2527,15.2764,-3.82053,17.5,-9.15979,12.2195,-6.13289,4.86007,-7.08355,3.14336,-8.11738,2.74118,-2.67539,-0.751067,-0.948196,0.685392,0.539888,-0.813157,2.26081
67.268208617,-203.982,36.5267,-26.5519,16.8325,-5.48973,15.1738,-13.418,12.8158,-8.80357,5.68101,-8.72454,7.99506,-6.60009,1.07629,-3.47453,4.6112,0.163732,-2.89596,-0.281728,0.461599,2.36345
67.291428571,-191.967,27.4061,-20.147,21.7163,-8.27208,19.9619,-14.6356,18.3042,-7.80368,8.38643,-10.1591,6.51413,-9.22276,0.556479,-4.91349,3.81511,-0.758734,-1.59237,0.145347,-2.49317,0.641422
67.314648526,-186.424,27.4189,-16.863,22.7563,-8.09787,20.9863,-15.7328,20.1611,-5.20302,12.1058,-6.9542,6.03719,-6.46391,2.7424,-2.76176,2.51652,0.699235,0.493315,1.1866,-2.13425,0.544032
67.337868481,-193.422,28.0045,-17.669,22.1458,-6.48013,23.3285,-11.0161,19.4646,-7.67936,10.3644,-7.74117,5.66907,-6.45703,2.28955,-2.49735,4.34919,1.0536,-1.83212,1.61446,-0.954551,2.63794
67.361088435,-203.652,22.6971,-22.086,20.5009,-7.97823,23.2778,-12.2998,17.2943,-10.7937,8.12568,-8.78917,5.28067,-4.69011,5.64472,4.22489,5.87111,2.51288,0.347015,4.25916,-3.91022,0.597052
67.384308390,-206.723,29.5508,-22.9088,21.5567,-7.22177,24.3681,-10.7912,15.9732,-10.2069,6.46974,-8.55428,2.63022,-8.00525,-0.672942,1.50756,1.92415,-0.797059,-1.80513,2.82476,-2.25191,0.633974
67.407528345,-212.769,30.8729,-22.3307,23.1982,-7.27167,20.5118,-12.5022,15.7864,-9.40188,6.36678,-8.6891,5.73902,-2.41228,0.789629,1.34228,3.7759,2.71935,-2.19801,3.29622,0.0546539,4.75056
67.430748299,-213.268,30.8963,-25.8476,23.3389,-5.23728,23.8726,-10.2296,16.6959,-6.97791,7.41282,-4.78435,0.853624,-6.08187,-1.71192,0.360755,0.165033,0.123937,-6.86644,1.13639,-3.52259,1.87985
67.453968254,-184.428,19.1758,-30.0634,26.1295,-13.7352,15.0757,-12.8201,14.9209,-12.7574,7.32006,-7.47706,7.33419,-6.0898,2.95177,-1.29443,4.4191,-0.0181978,-1.05349,-1.37254,-0.865417,0.350793
67.477188209,-187.754,17.5916,-26.5879,27.9876,-14.3875,24.404,-17.7735,18.8001,-11.9568,8.99601,-5.993,4.46606,-5.69282,-0.720835,0.725973,-1.06711,0.639047,-5.71439,2.87444,-5.19047,2.33519
67.500408163,-194.874,19.7423,-27.4767,28.8811,-11.4073,27.8547,-12.8015,19.7093,-10.4414,8.11604,-2.20347,4.08266,-6.44795,-4.23934,-3.41867,-2.18188,6.6457,-3.12378,1.56714,-9.60572,1.68944
67.523628118,-201.711,26.5577,-27.0477,21.6964,-8.46458,25.0131,-10.9248,20.5351,-10.1514,7.24812,-5.57551,4.95248,-4.60544,-3.28511,0.660734,4.55806,5.90648,-2.51993,1.79421,-4.14853,1.00268
67.546848073,-210.096,33.3677,-24.9669,21.2439,-6.98402,23.6082,-10.7346,15.551,-8.85574,6.52635,-4.16751,2.07913,-6.1419,-0.750519,-0.846809,1.93258,4.24612,-2.71123,-1.19225,-4.79671,1.83696
67.570068027,-219.659,36.3467,-30.4933,24.643,-5.89341,21.3328,-11.6008,16.8213,-6.59729,8.70207,0.0228933,0.522649,-4.40901,-6.10004,2.97427,-1.38466,0.642441,-7.86458,3.09018,-3.14082,0.833518
67.593287982,-223.95,32.0776,-32.5206,19.907,-4.40254,24.2968,-6.6149,18.9288,-5.86743,5.07729,-2.28766,2.20158,-4.36418,-3.53704,1.34873,-0.507392,-0.11676,-5.19008,1.90538,-2.31625,3.51117
67.616507937,-218.575,35.9673,-27.9432,15.0832,-9.42658,15.8377,-12.0756,12.9772,-10.0897,3.73415,-5.0346,5.05655,-4.16681,-0.449387,-0.735904,1.57229,2.45501,-1.9456,1.44733,-1.44216,4.50884
67.639727891,-207.331,30.0141,-17.552,21.4033,-7.87124,21.7598,-5.92098,21.5071,-6.56167,7.64831,-3.24286,10.8278,-3.84708,-0.546413,-1.64811,3.47057,3.08821,-0.11772,1.25248,-0.503325,5.25125
67.662947846,-206.035,20.4064,-16.4312,25.2603,-12.5206,25.2139,-8.62476,24.9949,-4.69382,11.1575,-4.70497,7.42155,-4.75179,2.66726,0.0672951,1.57126,1.9599,-3.59897,0.0799125,-3.94843,4.97804
67.686167800,-215.385,25.3302,-19.1442,18.7335,-10.1441,22.4568,-9.57952,20.7623,-8.16348,8.87972,-3.85539,7.00147,-5.97899,-1.16883,-2.9688,2.58668,-1.34527,-3.33217,-0.737374,-1.0801,4.9113
67.709387755,-220.888,24.2702,-25.535,17.4217,-10.4279,18.4591,-9.01751,19.7024,-11.081,5.49454,-5.55733,4.92764,-5.77457,-0.813193,-3.05308,-1.40823,-2.89184,-0.699691,1.92128,-3.71282,3.44514
67.732607710,-226.517,24.4411,-28.2252,20.7146,-9.2421,20.6536,-8.71091,18.0114,-10.3108,3.39299,-5.79687,3.95202,-3.63386,-2.40984,-0.276545,-1.30069,-1.0158,-4.4418,3.15292,-2.3413,4.93693
67.755827664,-225.579,32.3897,-28.4897,17.7308,-10.6977,23.0358,-11.3005,16.3988,-9.14583,4.88582,-1.15756,3.45681,-3.3721,-3.67789,3.70794,-2.93856,0.542396,-4.56612,3.35236,-5.66016,3.31922
67.779047619,-221.884,30.7378,-25.5833,21.0317,-8.63764,23.8802,-8.70255,14.3937,-9.23793,3.82269,-2.33371,3.71301,-4.16651,-2.15365,0.130793,-3.50876,-2.02817,-2.7844,0.78642,-1.24558,1.85163
67.802267574,-208.833,22.3339,-23.3826,17.0367,-8.22016,23.7376,-12.3793,17.6057,-6.04937,10.8502,-6.96218,3.76245,-8.86671,-0.135591,-0.88165,0.115737,-0.701873,-1.13205,-0.267453,-3.93044,-1.61555
67.825487528,-205.78,25.6897,-27.9365,15.9926,-4.78688,26.2592,-9.47672,19.2049,-8.49073,7.39829,-7.92141,6.01221,-7.99997,-0.159546,-1.53802,2.62257,-0.0854967,-4.89682,-1.14275,-2.70748,0.077163
67.848707483,-211.635,25.0503,-25.5732,18.132,-3.92567,25.5073,-9.29528,19.4268,-7.99208,8.25718,-6.31853,5.75809,-7.91846,-0.657956,-3.78684,1.20641,-0.980761,-4.94989,-0.429195,-2.40089,0.654845
67.871927438,-213.815,26.0166,-23.0008,21.2759,-5.43193,20.7943,-9.18661,18.4387,-8.35435,8.24874,-5.14383,4.84828,-10.2184,-2.07188,-1.37478,3.42785,-1.37754,-4.04201,0.344856,-3.22619,1.24957
67.895147392,-214.27,31.3942,-24.5336,18.5398,-4.56359,21.1797,-8.39677,17.2521,-7.82346,6.90533,-7.50238,5.09192,-4.91353,0.0936506,-0.9439,1.31668,-2.71983,-4.49951,0.462865,-2.29696,1.5782
67.918367347,-218.603,34.6969,-20.7135,20.2362,-6.7971,16.2468,-8.82851,18.9314,-7.11103,5.99796,-7.43278,4.719,-4.50515,-1.40131,-1.12715,1.3109,-1.5073,-4.17014,0.414418,-0.287321,2.17317
67.941587302,-224.535,37.6923,-25.3286,21.0458,-5.05924,17.7374,-9.31534,16.5424,-5.01624,6.10075,-5.24622,2.90483,-3.60778,0.0179739,1.86414,0.858316,-2.4129,-5.87916,2.66811,-1.8605,2.24282
67.964807256,-225.597,35.8528,-27.4876,17.8928,-5.40291,17.1081,-9.60129,16.2182,-8.25978,2.27407,-8.45591,4.34582,-1.03931,2.25538,1.47321,2.02056,0.194145,-1.34971,4.11079,-0.674642,2.26069
67.988027211,-210.989,35.5648,-17.532,23.1872,-4.70236,22.5818,-9.60118,17.7169,-8.22576,4.73124,-5.31638,3.68854,-6.42982,-0.24137,2.327,0.414568,-1.83515,-4.3521,2.40809,-1.18835,3.33698
68.011247166,-209.718,26.8657,-14.1441,23.5661,-4.91087,24.8602,-9.50241,19.6318,-4.44371,11.5053,-4.12887,6.57256,-5.57651,2.64142,0.970096,3.24078,-3.4477,-3.55608,1.58878,-0.846599,5.11151
68.034467120,-209.347,30.6795,-19.5762,20.097,-6.52314,21.1957,-11.7055,17.0462,-9.12028,5.7345,-6.98158,7.01151,-3.6481,2.79622,-0.840922,0.363475,-0.338668,-2.37077,1.87869,-0.139755,2.53243
68.057687075,-211.623,32.146,-21.9875,18.376,-7.90141,21.1294,-10.8261,19.3481,-10.1807,6.07452,-4.50823,7.13272,-4.73733,0.326019,0.967179,0.411566,-0.383718,-4.6457,1.58877,-0.0195885,4.90444
68.080907029,-216.256,28.9222,-23.4819,16.9053,-10.8603,22.6106,-11.3971,12.5658,-13.7838,3.66288,-9.85865,1.98172,-6.80657,-2.00974,-0.133537,0.841221,-0.425371,-4.61664,2.27455,-0.237709,4.3043
68.104126984,-217.934,34.4461,-24.208,15.6975,-7.39956,20.093,-11.7245,14.1253,-11.1872,3.6613,-8.52981,1.78638,-7.60462,0.153337,-1.13432,0.193194,-1.40314,-4.6842,2.22898,-1.4748,2.38064
68.127346939,-228.934,26.3455,-28.5085,13.1357,-7.41551,20.5093,-10.2054,12.6832,-13.1529,0.0007456,-8.76271,4.64236,-5.27547,2.12024,0.437648,1.03156,-1.23915,-4.37627,1.75502,-1.67107,0.246553
68.150566893,-194.613,19.9681,-30.4021,26.4441,-14.1281,16.4374,-16.541,16.7,-9.67634,2.00717,-10.2877,2.04348,-5.04355,0.676637,-2.34472,1.79874,1.70501,-1.3318,2.23222,-3.94108,1.87733
68.173786848,-176.694,14.6813,-21.7313,27.6567,-10.4361,26.2061,-14.079,19.2282,-12.6505,7.1028,-8.60818,6.91852,-6.57851,2.56767,-5.75447,0.576247,-1.46104,-1.85963,-1.89566,-5.35411,0.852545
68.197006803,-176.193,10.1784,-23.2772,27.3287,-9.63146,24.7647,-15.1832,20.8874,-14.8549,7.37406,-11.631,5.54577,-8.80827,2.57167,-4.9106,3.63649,-3.29593,-3.74253,-2.09069,-1.47797,0.440086
68.220226757,-186.581,15.5376,-25.0797,24.9301,-10.0513,24.7755,-16.4146,20.6339,-12.2798,6.37012,-9.76165,4.241,-7.69892,0.340263,-1.68163,1.04857,-3.14039,-3.16148,0.372234,-2.56558,1.73697
68.243446712,-208.313,28.6585,-29.773,22.6403,-11.3621,22.7133,-14.8227,18.3582,-10.4794,3.2409,-10.5063,-0.462616,-2.24968,-2.49537,3.0232,-1.12801,2.56781,-3.94253,5.03702,-3.48053,2.84248
68.266666667,-204.858,28.9502,-27.1519,16.7399,-7.92741,22.7965,-13.7158,17.8746,-10.2246,4.50736,-8.14033,2.30023,-7.14485,1.57699,-0.410936,1.12923,0.0152279,-2.88271,2.89765,-1.60315,2.29703
68.289886621,-206.026,28.9724,-21.049,21.5852,-5.98626,21.3062,-13.0091,19.7319,-6.24051,5.61333,-10.032,1.98356,-6.62722,3.61849,0.0759469,1.0187,0.393432,-1.56387,2.39362,-2.80046,3.08824
68.313106576,-211.529,19.7237,-26.7576,16.5666,-9.60782,20.3904,-11.6166,18.5822,-11.6544,6.51613,-8.60973,6.37601,-3.53527,4.79538,-0.0522974,3.66615,-0.158408,-0.824409,1.28243,-2.66761,1.57102
68.336326531,-175.326,17.0492,-17.9814,27.0623,-13.7126,23.147,-15.5165,20.7534,-14.1682,7.18586,-10.8874,3.71052,-10.1579,3.76166,-5.10202,1.3972,-1.31671,-3.13054,0.000978083,-2.1461,2.01406
68.359546485,-181.854,15.8607,-22.7679,26.0132,-14.1042,21.7963,-14.6587,20.3999,-14.4838,6.62192,-10.7302,1.92437,-10.91,2.15491,-1.69012,1.60145,0.0475647,-0.771933,2.79527,-1.89243,2.8485
68.382766440,-198.156,24.1443,-21.3,21.7368,-12.7196,23.175,-14.2781,17.4851,-10.2911,6.23363,-10.3659,0.280494,-11.1551,2.1959,-1.1258,1.11689,-0.832189,0.0648555,2.37054,-0.0250157,0.509408
